Doador;CPF/CNPJ;Doador Originário;CPF/CNPJ Originário;Data;N° Recibo Eleitoral;Valor R$;Espécie do Recurso;N° Documento;Nome do Candidato;Número do Candidato;Candidatura;Partido;Unidade Eleitoral;Fonte do Recurso;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000009;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;12/08/2014;013790600000RJ000001;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000002;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000003;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000004;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000005;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000008;R$ 0,02;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000007;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000006;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000010;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
ELEIÇÕES 2014 - LINDBERGH FARIAS FILHO - GOVERNADOR;20.577.855/0001-97;;;18/08/2014;013790600000RJ000012;R$ 42,00;Estimado;;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
GILBERTO PALMARES;20.566.046/0001-80;;;29/09/2014;013790600000RJ000011;R$ 2.000,00;Cheque;300083;JEANNE D ARC FERNANDES GUEDES;1379;Deputado Federal;PT;RIO DE JANEIRO;Outros Recursos;20014RJ1379;
