Doador;CPF/CNPJ;Doador Originário;CPF/CNPJ Originário;Data;N° Recibo Eleitoral;Valor R$;Espécie do Recurso;N° Documento;Nome do Candidato;Número do Candidato;Candidatura;Partido;Unidade Eleitoral;Fonte do Recurso;20014SP1514;
COMITÊ FINANCEIRO DISTRITAL ESTADUAL PARA GOVERNADOR PMDB ;20.527.524/0001-42;;;30/09/2014;015140600000SP000011;R$ 6.183,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
Direção Estadual/Distrital;45.302.874/0001-31;;;30/09/2014;015140600000SP000008;R$ 1.135,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
Direção Estadual/Distrital;45.302.874/0001-31;;;30/09/2014;015140600000SP000010;R$ 1.178,90;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
Direção Estadual/Distrital;45.302.874/0001-31;;;17/09/2014;015140600000SP000009;R$ 800,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;17/09/2014;015140600000SP000005;R$ 256,05;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;17/09/2014;015140600000SP000006;R$ 300,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;04/09/2014;015140600000SP000004;R$ 1.200,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;01/09/2014;015140600000SP000001;R$ 1.600,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;17/09/2014;015140600000SP000007;R$ 1.979,29;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;01/09/2014;015140600000SP000002;R$ 775,50;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
ELEIÇÃO 2014 PAULO ANTÔNIO SKAF GOVERNADOR;20.572.804/0001-72;;;01/09/2014;015140600000SP000003;R$ 600,00;Estimado;;RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;1514;Deputado Federal;PMDB;SÃO PAULO;Outros Recursos;20014SP1514;
