Doador;CPF/CNPJ;Doador Originário;CPF/CNPJ Originário;Data;N° Recibo Eleitoral;Valor R$;Espécie do Recurso;N° Documento;Nome do Candidato;Número do Candidato;Candidatura;Partido;Unidade Eleitoral;Fonte do Recurso;
Direção Estadual/Distrital;35.004.886/0001-26;SAFRA LEASING SA ARRENDAMENTO MERCANTIL;62.063.177/0001-94;22/07/2014;040100600000CE000001;R$ 1.610,00;Cheque;900011;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES SA;33.000.092/0001-69;21/08/2014;040100600000CE000008;R$ 200,00;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES SA;33.000.092/0001-69;21/08/2014;040100600000CE000007;R$ 1.616,73;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES SA;33.000.092/0001-69;22/07/2014;040100600000CE000003;R$ 114,44;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES SA;33.000.092/0001-69;21/07/2014;040100600000CE000002;R$ 2.777,78;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES SA;33.000.092/0001-69;31/07/2014;040100600000CE000004;R$ 3.000,00;Cheque;900037;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;08/09/2014;040100600000CE000010;R$ 2.550,00;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;04/10/2014;040100600000CE000013;R$ 714,29;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;04/10/2014;040100600000CE000012;R$ 1.323,53;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;30/09/2014;040100600000CE000006;R$ 25.000,00;Transferência eletrônica;00122068;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BREDA LOGISTICA LTDA;16.880.735/0001-97;13/08/2014;040100600000CE000009;R$ 850,00;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;27/08/2014;040100600000CE000011;R$ 188,57;Estimado;;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;AROSUCO AROMA E SUCOS LTDA;03.134.910/0001-55;26/08/2014;040100600000CE000005;R$ 10.000,00;Cheque;00005;HERLITO JOSE LOPES FREIRE;4010;Deputado Federal;PSB;CEARÁ;Outros Recursos;
