Doador;CPF/CNPJ;Doador Originário;CPF/CNPJ Originário;Data;N° Recibo Eleitoral;Valor R$;Espécie do Recurso;N° Documento;Nome do Candidato;Número do Candidato;Candidatura;Partido;Unidade Eleitoral;Fonte do Recurso;
Direção Estadual/Distrital;35.004.886/0001-26;SAFRA LEASING SA ARRENDAMENTO MERCANTIL;62.063.177/0001-94;29/07/2014;040170600000CE000002;R$ 3.000,00;Cheque;900028;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;27/08/2014;040170600000CE000014;R$ 188,57;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES S/A;33.000.092/0001-69;21/07/2014;040170600000CE000003;R$ 2.777,78;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES S/A;33.000.092/0001-69;22/07/2014;040170600000CE000004;R$ 114,44;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES S/A;33.000.092/0001-69;21/08/2014;040170600000CE000011;R$ 1.616,73;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;COSAN LUBRIFICANTES E ESPECIALIDADES S/A;33.000.092/0001-69;21/08/2014;040170600000CE000012;R$ 1.000,00;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;AROSUCO AROMA E SUCOS LTDA;03.134.910/0001-55;26/08/2014;040170600000CE000005;R$ 10.000,00;Cheque;00006;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;SAFRA LEASING SA ARRENDAMENTO MERCANTIL;62.063.177/0001-94;22/07/2014;040170600000CE000001;R$ 1.980,00;Cheque;900013;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;08/09/2014;040170600000CE000013;R$ 850,00;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;18/09/2014;040170600000CE000007;R$ 1.020,00;Cheque;900050;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
Direção Estadual/Distrital;35.004.886/0001-26;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;30/09/2014;040170600000CE000006;R$ 16.000,00;Transferência eletrônica;00122301;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
ELEIÇÕES 2014 ELIANE NOVAES ELEUTERIO TEIXEIRA;20.570.501/0001-10;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;23/09/2014;040170600000CE000008;R$ 1.000,00;Cheque;000166;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
ELEIÇÕES 2014 ELIANE NOVAES ELEUTERIO TEIXEIRA;20.570.501/0001-10;BANCO SANTANDER (BRASIL) S/A;90.400.888/0001-42;18/09/2014;040170600000CE000009;R$ 5.000,00;Cheque;000124;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
ELEIÇÕES 2014 ELIANE NOVAES ELEUTERIO TEIXEIRA;20.570.501/0001-10;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;04/10/2014;040170600000CE000015;R$ 1.323,53;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
ELEIÇÕES 2014 ELIANE NOVAES ELEUTERIO TEIXEIRA;20.570.501/0001-10;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;04/10/2014;040170600000CE000016;R$ 714,29;Estimado;;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
ELEIÇÕES 2014 ELIANE NOVAES ELEUTERIO TEIXEIRA;20.570.501/0001-10;BMX REALIZAÇÕES IMOBILIARIAS E PARTICIPAÇÕES S/A;11.408.707/0001-58;07/10/2014;040170600000CE000010;R$ 4.500,00;Cheque;000024;FRANCISCO ERNESTO MARTINS DA SILVA;4017;Deputado Federal;PSB;CEARÁ;Outros Recursos;
